Location,Urgent,High,Verified,Frequent,What type of organisation is this for?,Do you already have a logo?,How many logo designs are you looking for?,How soon would you like the project to begin?,When do you need this service completed??,Can we help with any other business needs?,Do you want someone local?,base_value,predicted_value,Credits,Lead Id
0.0,-0.0015259751046595902,0.0,-0.0003427983090976255,0.00037243879683610096,0.3322057026123426,0.025491851632669503,0.014341888652318266,0.0016835018585495576,0.016115297491948913,0.00030751609967214416,0.0,9.613825353214573,10.002474776945153,10,46649288
0.0,-0.004425776627017426,0.0,-0.002231991878991416,0.012212527034352397,-1.36470281561228,-0.10227461013465396,-0.005058310658967724,-0.006765929463826863,-0.07963835506903115,0.002273079065493445,0.0,9.613825353214573,8.063213169869654,8,46646663
0.0,-0.0013712923781645729,0.0,-0.00028770632897706953,0.0006114957735364293,0.327516623907368,0.023899722640633333,0.01520661466585835,0.0007984346427216542,0.022269873073823075,0.0003207746474362352,0.0,9.613825353214573,10.00278989385881,10,46646580
0.0,-0.0005421881080295808,0.0,-0.00013984539313797827,0.0005592465079305168,0.3198758314973208,0.024538949381436186,0.016872100381374558,0.0036833577966013755,0.016332379961349106,0.00039246108494945023,0.0,9.613825353214573,9.995397646324367,10,46645787
0.0,0.002285133816257773,0.0,-0.0003427983090976255,0.0003988397218565686,0.3233661772140956,0.025324384478143565,0.014236133190344835,0.00392116890524791,0.015742117867536456,0.0009059789586703382,0.0,9.613825353214573,9.999662489057629,10,46644990
0.0,-0.0005874776151434089,0.0,-0.00013984539313797827,0.00048545463123216286,0.3280697055707737,0.025653194739846105,0.01714260824324386,0.001049292359487366,0.014886347491379657,0.000988651215952986,0.0,9.613825353214573,10.001373284458209,10,46640888
0.0,-0.005358917616898622,0.0,-0.0023310603657042484,0.004101163457030863,-1.3555257969168701,-0.09827969179244847,-0.044791655007445634,-0.01354460809638387,-0.07181149309013185,0.0025824943023682267,0.0,9.613825353214573,8.02886578808809,8,46637078
0.0,-0.0010842653244472569,0.0,-0.00038797854199736765,-0.0024527122817937226,0.3310535306272198,0.024795389227486527,0.012133683056947212,0.0009768395572425813,0.01591030307991232,-9.894520799619026e-06,0.0,9.613825353214573,9.994760248094344,10,46636568
0.0,-0.000555059157933075,0.0,-0.00043972398459564616,0.0009080299058929806,0.3281899772124915,0.025892125098487647,0.013563322163573381,0.001709059437724571,0.017032282746129102,0.0001525862060526007,0.0,9.613825353214573,10.000277952842396,10,46635324
0.0,-0.0008455965623579886,0.0,-0.00013984539313797827,0.0007210281388040379,0.3292104425465941,0.02499010251367765,0.017650504259286295,0.0007847396266246304,0.015186499300683675,0.0007172019573193731,0.0,9.613825353214573,10.002100429602066,10,46634453
0.0,0.007578946475190657,0.0,-0.0021430749938218334,-0.0027975073742031345,-1.355500047557744,-0.09346242211421826,-0.0170653362714565,-0.011187027784807633,-0.07242153915716547,0.0022487956055072334,0.0,9.613825353214573,8.069076140041854,8,46633975
0.0,-0.001804451932119677,0.0,-0.00038797854199736765,0.00048223023362159884,0.33460641435329797,0.025548289064316394,0.012301539022234374,0.00010940002674375711,0.015086100569992262,-0.00010071667988756358,0.0,9.613825353214573,9.999666179330776,10,46631854
0.0,-0.0006114222198120058,0.0,-0.0004327925408614616,-0.002309577489220189,0.32798392698767703,0.026974588911126803,0.013690799587245426,0.0006151205708654276,0.015777737724613716,-5.651990470758771e-05,0.0,9.613825353214573,9.995457214841501,10,46629570
0.0,-0.001310940732177247,0.0,-0.00028077488524288493,0.0002311208461407553,0.3278565325479156,0.02581774468649907,0.01484482369735817,0.002094686463905159,0.014491158087484824,-0.0003816158909964775,0.0,9.613825353214573,9.997188088035461,10,46629037
0.0,0.0004902273774556138,0.0,-0.00013984539313797827,0.0005633373812324585,0.31856867745367295,0.024101408368760176,0.014395524664382656,0.003967217335021895,0.01517045912191004,0.0007925420272552915,0.0,9.613825353214573,9.991734901551126,10,46626643
0.0,0.0004902273774556138,0.0,-0.00013984539313797827,0.0005633373812324585,0.31856867745367295,0.024101408368760176,0.014395524664382656,0.003967217335021895,0.01517045912191004,0.0007925420272552915,0.0,9.613825353214573,9.991734901551126,10,46621679
0.0,-0.0005416346063139971,0.0,-0.0004327925408614616,0.0007824866857214081,0.3286250330226211,0.027603738888205484,0.012688520989819372,0.001809055153748906,0.017015161826018525,0.0008005671311643143,0.0,9.613825353214573,10.002175489764698,10,46618779
0.0,0.0020768933943932292,0.0,-0.0003427983090976255,0.0004585507278940834,0.33113922137076873,0.02661717387956195,0.01488144359532043,-0.003133052910914601,0.015704723253592616,0.0006382716171838912,0.0,9.613825353214573,10.001865779833276,10,46616982
0.0,-0.0002623624601361328,0.0,0.004273167342392917,-0.0021052057045807017,0.31784878057055055,0.026522480986936617,0.01302957672677122,0.002945538416124339,0.020138101282459405,-0.0002946052149259071,0.0,9.613825353214573,9.995920825160166,10,46614026
0.0,-0.0008791358889515488,0.0,0.0029647910104387306,0.000464280012926786,0.3187336361525329,0.030342339668729835,0.010021746734609522,-0.0002104594460237021,0.015457527232477055,0.0005959020318948981,0.0,9.613825353214573,9.991315980723208,10,46602670
0.0,-8.780807091003476e-05,0.0,-0.00014677683687216284,0.0008051530692850521,0.3263941826515499,0.02522918589644651,0.01741724638621851,2.566814654370426e-05,0.012746273025378629,0.00016913207295806272,0.0,9.613825353214573,9.996377609555172,10,46607803
0.0,-0.0018439532946952434,0.0,0.0033998899823142123,-0.002321656474331224,0.3290632590142854,0.025196103276931642,0.014120442207715796,0.0004163323989822812,0.015570642272190988,0.000816579526832045,0.0,9.613825353214573,9.9982429921248,10,46594606
0.0,-0.004273898327923617,0.0,-0.0023286180181779897,-0.0028975567944373596,-1.3743721455684015,-0.10637618673791253,-0.014697358091845079,-0.013873825795671564,-0.08411103017918917,0.0018872184988156708,0.0,9.613825353214573,8.012781952199834,8,46592357
0.0,-0.0007458887023253062,0.0,-0.00013984539313797827,0.0007401453127535398,0.3292148197766677,0.025286018516277067,0.017350900131085055,-9.294966332323776e-05,0.013935788226561547,0.00019007374757454615,0.0,9.613825353214573,9.999564415166706,10,46586606
